order,urn,name,name_acronym,party,party_acronym,vote,sim_seed,extraction_rank,bandeja_destino,sim_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,conteo_orden,conteo_rol,conteo_z
24,urn2,Diana Gonzáles,DG,Avanza País,AvP,INDETERMINADO,2903,88,bandeja2,188,0.025965,-3.934916,0.076399,-137.35,-41.65,32.57,90,VICIADO,9.4
23,urn2,Jhaec Espinoza,JE,Podemos Perú,PP,INDETERMINADO,2903,89,bandeja2,188,0.1276,-4.076534,0.089422,-0.42,-1.23,178.56,91,OPCION 4,9.5
26,urn2,Noelia Herrera,NH,Renovación Popular,RP,INDETERMINADO,2903,91,bandeja2,188,0.014753,-4.016409,0.091541,-35.18,-27.64,17.45,92,OPCION 4,9.6
16,urn2,Eduardo Castillo,EC,Fuerza Popular,FP,INDETERMINADO,2903,92,bandeja2,188,0.006404,-3.957776,0.076475,-126.17,-21.7,11.91,93,OPCION 2,9.7
15,urn2,Ernesto Bustamante,EB,Fuerza Popular,FP,INDETERMINADO,2903,93,bandeja2,188,-0.000812,-3.978173,0.081258,-128.7,-28.69,17.81,94,OPCION 2,9.8
25,urn2,Paul Gutiérrez,PG,Somos Perú,SP,INDETERMINADO,2903,94,bandeja2,188,-0.07932,-3.859205,0.07896,148.17,-23.75,33.4,95,OPCION 2,9.9
22,urn2,Gladys Echaíz,GE,Honor y Democracia,HyD,INDETERMINADO,2903,95,bandeja2,188,-0.004613,-4.009369,0.100491,-35.13,-27.97,17.14,96,OPCION 4,10.0
14,urn2,Juan Burgos,JB,Podemos Perú,PP,INDETERMINADO,2903,96,bandeja2,188,-0.004259,-3.86864,0.102382,0.02,20.61,-21.83,97,OPCION 4,10.1
18,urn2,Miguel Ciccia,MC,Renovación Popular,RP,INDETERMINADO,2903,97,bandeja2,188,-0.117798,-4.097475,0.084485,-160.28,-15.82,37.35,98,OPCION 2,10.2
13,urn2,Guido Bellido,GR,Podemos Perú,FP,INDETERMINADO,2903,99,bandeja2,188,-0.133841,-3.946361,0.081221,-63.71,19.6,-74.14,99,OPCION 2,10.3
11,urn2,Rosangella Barbarán,RB,Fuerza Popular,FP,INDETERMINADO,2903,100,bandeja2,188,-0.047744,-3.929457,0.111122,-134.64,21.45,30.75,100,OPCION 4,10.4
10,urn2,Alfredo Azurín,AA,Somos Perú,SP,INDETERMINADO,2903,101,bandeja2,188,-0.025399,-4.099603,0.103203,-167.26,-27.61,-40.55,101,OPCION 2,10.5
28,urn2,María Jáuregui,MJ,Renovación Popular,RP,INDETERMINADO,2903,102,bandeja2,188,-0.103855,-3.8734,0.091089,33.67,158.93,37.95,102,OPCION 4,10.6
5,urn2,Alejandro Cavero,AC,Avanza País,AvP,INDETERMINADO,2903,103,bandeja2,188,-0.028715,-3.92885,0.125125,-136.0,24.63,27.26,103,OPCION 2,10.7
9,urn2,José Arriola,JA,Podemos Perú,PP,INDETERMINADO,2903,104,bandeja2,188,-0.085558,-3.987733,0.099568,-22.74,-17.4,-7.59,104,OPCION 2,10.8
12,urn2,Diego Bazán,DB,Renovación Popular,RP,INDETERMINADO,2903,105,bandeja2,188,0.085191,-3.841182,0.092256,-90.18,-1.06,-28.12,105,OPCION 2,10.9
7,urn2,Carlos Alva,CA,Acción Popular,AP,INDETERMINADO,2903,106,bandeja2,188,0.137511,-4.014345,0.100806,0.57,13.82,86.26,106,OPCION 2,11.0
17,urn2,Roberto Chiabra,RC,Alianza para el Progreso,APP,INDETERMINADO,2903,107,bandeja2,188,0.078198,-3.880422,0.101474,-27.05,-28.24,-28.01,107,OPCION 4,11.1
19,urn2,María Córdova,MC,Renovación Popular,RP,INDETERMINADO,2903,108,bandeja2,188,0.102865,-3.949949,0.116455,0.57,124.4,34.14,108,OPCION 2,11.2
2,urn2,Waldemar Cerrón,WC,Perú Libre,PL,OPCION 4,2903,110,bandeja2,188,0.082797,-4.031958,0.113392,8.94,2.2,85.42,109,OPCION 4,11.3
8,urn2,Rosselli Amuruz,RA,Avanza País,AvP,INDETERMINADO,2903,109,bandeja2,188,0.080928,-3.961005,0.116219,0.49,124.39,34.03,110,OPCION 4,11.4
1,urn2,Fernando Rospigliosi,FR,Fuerza Popular,FP,INDETERMINADO,2903,112,bandeja2,188,-0.10619,-4.134861,0.108044,-78.07,17.67,-42.94,111,OPCION 4,11.5
3,urn2,Ilich López,IL,Acción Popular,AP,OPCION 2,2903,111,bandeja2,188,-0.015306,-4.000365,0.11478,-34.51,-28.76,15.82,112,OPCION 2,11.6
4,urn2,Lady Camones,LC,Alianza para el Progreso,APP,INDETERMINADO,2903,113,bandeja2,188,0.053381,-3.948503,0.128068,-130.35,29.32,-79.18,113,OPCION 4,11.7
40,urn1,Patricia Chirinos,PC,Renovación Popular,RP,OPCION 4,5689,2,bandeja1,189,0.100268,3.89421,0.04994,0.01,0.06,74.85,1,OPCION 4,0.5
39,urn1,Segundo Acuña,SA,Honor y Democracia,HyD,INDETERMINADO,5689,1,bandeja1,189,0.01442,4.133467,0.049969,0.04,0.06,34.34,2,OPCION 2,0.6
36,urn1,Norma Yarrow,NY,Renovación Popular,RP,INDETERMINADO,5689,3,bandeja1,189,0.129337,3.952018,0.049863,-179.9,0.01,-15.14,3,OPCION 4,0.7
34,urn1,Elvis Vergara,EV,Acción Popular,AP,INDETERMINADO,5689,4,bandeja1,189,0.113369,4.072934,0.049993,-0.02,-0.02,33.15,4,OPCION 2,0.8
31,urn1,Jhakeline Ugarte,JU,Juntos por el Perú,JPP,OPCION 4,5689,7,bandeja1,189,0.058102,3.940546,0.049798,-0.15,0.04,71.14,5,OPCION 4,0.9
38,urn1,Mary Acuña,MA,Alianza para el Progreso,APP,INDETERMINADO,5689,5,bandeja1,189,0.032432,3.865065,0.049922,-0.07,0.01,-53.01,6,OPCION 4,1.0
37,urn1,Óscar Zea,OZ,Somos Perú,SP,INDETERMINADO,5689,6,bandeja1,189,0.071061,4.108539,0.049523,0.22,0.9,34.33,7,OPCION 4,1.1
33,urn1,Elías Varas,EV,Juntos por el Perú,JPP,OPCION 4,5689,10,bandeja1,189,0.104267,4.106888,0.06995,-0.16,-0.01,57.16,8,OPCION 4,1.2
28,urn1,Magally Santisteban,MS,Fuerza Popular,FP,INDETERMINADO,5689,8,bandeja1,189,-0.146696,3.998369,0.047721,-4.39,-2.03,92.6,9,OPCION 4,1.3
29,urn1,Rosio Torres,RT,Alianza para el Progreso,APP,INDETERMINADO,5689,9,bandeja1,189,-0.044427,4.08491,0.049879,-0.11,0.1,30.46,10,OPCION 4,1.4
35,urn1,José Williams,JW,Avanza País,AvP,INDETERMINADO,5689,11,bandeja1,189,-0.074912,4.127912,0.049645,-179.9,0.04,30.48,11,OPCION 4,1.5
30,urn1,Adriana Tudela,AT,Avanza País,AvP,INDETERMINADO,5689,12,bandeja1,189,-0.129123,4.066449,0.059425,22.95,-0.03,-10.45,12,OPCION 2,1.6
22,urn1,Jorge Marticorena,JM,Alianza para el Progreso,APP,INDETERMINADO,5689,13,bandeja1,189,0.066086,3.850822,0.069929,-179.97,-0.0,24.55,13,OPCION 2,1.7
26,urn1,César Revilla,CR,Fuerza Popular,FP,INDETERMINADO,5689,14,bandeja1,189,0.029843,4.056036,0.049866,0.3,0.02,-55.06,14,OPCION 4,1.8
25,urn1,Auristela Obando,AO,Fuerza Popular,FP,INDETERMINADO,5689,15,bandeja1,189,-0.133842,3.92548,0.057984,11.43,10.45,-53.61,15,OPCION 2,1.9
20,urn1,Judith Laura,JL,Podemos Perú,PP,INDETERMINADO,5689,16,bandeja1,189,0.104671,3.912963,0.069915,0.06,179.98,-52.94,16,OPCION 4,2.0
21,urn1,George Málaga,GM,No agrupado,NA,INDETERMINADO,5689,17,bandeja1,189,-0.067503,3.868282,0.049307,3.72,-1.0,-28.33,17,OPCION 4,2.1
32,urn1,Héctor Valer,HV,Somos Perú,SP,INDETERMINADO,5689,18,bandeja1,189,0.095642,3.891994,0.089901,0.05,-180.0,-79.07,18,OPCION 4,2.2
15,urn1,Víctor Flores,VF,Fuerza Popular,FP,INDETERMINADO,5689,19,bandeja1,189,-0.042787,3.950922,0.049959,0.01,0.04,63.91,19,OPCION 2,2.3
17,urn1,Nelcy Heidinger,NH,Alianza para el Progreso,APP,INDETERMINADO,5689,20,bandeja1,189,-0.043261,3.897068,0.066254,90.0,-0.01,-28.32,20,OPCION 4,2.4
13,urn1,Jorge Flores,JF,Alianza para el Progreso,APP,INDETERMINADO,5689,21,bandeja1,189,0.022046,3.908796,0.069834,-0.12,-0.08,-20.1,21,OPCION 4,2.5
16,urn1,Idelso García,IG,Alianza para el Progreso,APP,INDETERMINADO,5689,22,bandeja1,189,0.071939,4.043782,0.06996,0.12,0.02,-32.61,22,OPCION 2,2.6
19,urn1,Patricia Juárez,PJ,Fuerza Popular,FP,INDETERMINADO,5689,23,bandeja1,189,-0.097745,4.005548,0.06219,1.92,20.44,6.15,23,OPCION 2,2.7
14,urn1,Alex Flores,AF,Bancada Socialista,BS,OPCION 4,5689,26,bandeja1,189,0.144798,3.965,0.069884,179.98,-0.01,37.04,24,OPCION 4,2.8
11,urn1,Pasión Dávila,PD,Bancada Socialista,BS,OPCION 4,5689,27,bandeja1,189,0.033026,3.886153,0.089886,0.05,-0.15,-84.41,25,OPCION 4,2.9
23,urn1,Esdras Medina,EM,Renovación Popular,RP,INDETERMINADO,5689,24,bandeja1,189,0.135157,4.024418,0.050002,-0.0,-0.01,33.07,26,OPCION 2,3.0
24,urn1,Segundo Montalvo,SM,Perú Libre,PL,INDETERMINADO,5689,25,bandeja1,189,0.03254,3.961473,0.068766,0.07,-33.35,-18.92,27,OPCION 2,3.1
27,urn1,Abel Reyes,AR,Perú Libre,PL,OPCION 4,5689,29,bandeja1,189,0.066803,3.997434,0.076949,-84.78,17.47,-36.99,28,OPCION 4,3.2
18,urn1,Mery Infantes,MI,Fuerza Popular,FP,INDETERMINADO,5689,28,bandeja1,189,0.089046,4.048778,0.089981,0.0,-0.12,69.97,29,OPCION 2,3.3
7,urn1,Luis Cordero,LC,Alianza para el Progreso,APP,INDETERMINADO,5689,30,bandeja1,189,-0.010438,3.832807,0.077192,-52.03,-89.49,-40.33,30,OPCION 4,3.4
5,urn1,José Balcázar,JB,Perú Libre,PL,OPCION 4,5689,33,bandeja1,189,0.061582,4.137754,0.069902,-179.58,0.17,57.15,31,OPCION 4,3.5
9,urn1,Flavio Cruz,FC,Perú Libre,PL,OPCION 4,5689,34,bandeja1,189,-0.137293,3.912954,0.075141,-169.14,11.04,-56.71,32,OPCION 4,3.6
12,urn1,Hamlet Echeverría,HE,Juntos por el Perú,JPP,OPCION 4,5689,35,bandeja1,189,-0.091593,3.944795,0.087038,-147.69,-23.55,-74.87,33,OPCION 4,3.7
6,urn1,Nilza Chacón,NC,Fuerza Popular,FP,INDETERMINADO,5689,31,bandeja1,189,-0.017621,4.027114,0.049957,-0.11,-0.06,-59.54,34,OPCION 4,3.8
3,urn1,Yorel Alcarraz,YA,Somos Perú,SP,INDETERMINADO,5689,32,bandeja1,189,-0.045525,3.944094,0.069936,179.95,-0.04,-17.09,35,VICIADO,3.9
4,urn1,Luis Alegría,LA,Fuerza Popular,FP,OPCION 2,5689,37,bandeja1,189,-0.052519,4.077174,0.069821,-0.03,-0.24,-67.65,36,OPCION 2,4.0
10,urn1,José Cueto,JC,Renovación Popular,RP,INDETERMINADO,5689,36,bandeja1,189,-0.020989,4.014559,0.069834,0.28,0.28,16.68,37,OPCION 2,4.1
1,urn1,María Agüero,MA,Perú Libre,PL,OPCION 4,5689,38,bandeja1,189,-0.021104,4.174455,0.076316,80.04,16.21,1.98,38,OPCION 4,4.2
8,urn1,Isabel Cortez,IC,No agrupado,NA,INDETERMINADO,5689,39,bandeja1,189,-0.074572,3.858348,0.088526,-3.91,179.41,-33.9,39,OPCION 4,4.3
2,urn1,Alejandro Aguinaga,AA,Fuerza Popular,FP,INDETERMINADO,5689,40,bandeja1,189,-0.020228,3.950357,0.089873,-0.15,-0.0,-39.8,40,OPCION 2,4.4
73,urn2,Hilda Portero,HP,Acción Popular,AP,INDETERMINADO,5689,41,bandeja1,189,-0.149295,4.036739,0.084866,112.25,-6.43,4.69,41,OPCION 4,4.5
72,urn2,Margot Palacios,MP,No agrupado,NA,INDETERMINADO,5689,42,bandeja1,189,-0.071195,3.857552,0.068606,-176.27,-1.22,-24.48,42,OPCION 4,4.6
71,urn2,Luis Aragón,LA,Acción Popular,AP,INDETERMINADO,5689,43,bandeja1,189,-0.090759,4.133367,0.069585,179.93,0.01,33.65,43,OPCION 4,4.7
69,urn2,Carlos Zeballos,CZ,Bloque Democrático Popular,BDP,INDETERMINADO,5689,44,bandeja1,189,0.02285,4.085712,0.081223,-179.91,-18.7,58.09,44,OPCION 2,4.8
68,urn2,Jorge Zeballos,JZ,Renovación Popular,RP,INDETERMINADO,5689,45,bandeja1,189,-0.022366,3.950463,0.109867,-0.07,-179.85,76.14,45,OPCION 2,4.9
67,urn2,Cheryl Trigozo,CT,Renovación Popular,RP,INDETERMINADO,5689,47,bandeja1,189,-0.075737,4.121187,0.089671,-0.07,0.15,74.14,46,OPCION 2,5.0
70,urn2,Ana Zegarra,AZ,Somos Perú,SP,INDETERMINADO,5689,49,bandeja1,189,0.144215,4.048013,0.070003,0.01,0.01,-98.53,47,OPCION 2,5.1
66,urn2,Nivardo Tello,NT,Perú Libre,PL,OPCION 4,5689,46,bandeja1,189,0.001443,4.002028,0.08966,-0.11,0.36,-41.47,48,OPCION 4,5.2
65,urn2,María Taipe,MT,Perú Libre,PL,OPCION 4,5689,48,bandeja1,189,0.147982,3.971231,0.089846,-0.04,179.99,-24.88,49,OPCION 4,5.3
64,urn2,Germán Tacuri,GT,Juntos por el Perú,JPP,OPCION 4,5689,51,bandeja1,189,-0.001892,4.013944,0.109639,-0.04,0.37,-11.19,50,OPCION 4,5.4
62,urn2,Eduardo Salhuana,ES,Alianza para el Progreso,APP,INDETERMINADO,5689,50,bandeja1,189,0.077609,3.991904,0.111523,8.58,16.08,-25.21,51,OPCION 2,5.5
61,urn2,Magaly Ruíz,MR,Alianza para el Progreso,APP,INDETERMINADO,5689,52,bandeja2,189,-0.020735,-3.869998,0.049904,-0.03,-0.02,34.36,52,OPCION 2,5.6
63,urn2,Wilson Soto,WS,Acción Popular,AP,INDETERMINADO,5689,54,bandeja2,189,-0.125168,-4.080376,0.049749,-179.84,-0.21,-56.98,53,OPCION 2,5.7
58,urn2,Tania Ramírez,TR,Fuerza Popular,FP,INDETERMINADO,5689,55,bandeja2,189,0.084635,-3.893634,0.049978,-0.03,-0.02,33.02,54,OPCION 2,5.8
60,urn2,Silvana Robles,SR,Bancada Socialista,BS,OPCION 4,5689,53,bandeja2,189,0.08516,-4.122986,0.049745,0.22,0.17,37.82,55,OPCION 4,5.9
46,urn2,Flor Medina,FM,No agrupado,NA,INDETERMINADO,5689,58,bandeja2,189,0.124515,-3.93636,0.049815,0.05,0.15,27.92,56,OPCION 2,6.0
57,urn2,Jaime Quito,JQ,Bancada Socialista,BS,OPCION 4,5689,56,bandeja2,189,0.078004,-3.886968,0.069973,-0.0,-0.03,-22.78,57,OPCION 4,6.1
56,urn2,Wilson Quispe,WQ,Juntos por el Perú,JPP,OPCION 4,5689,57,bandeja2,189,-0.013175,-4.137583,0.049615,-0.19,-0.19,81.26,58,OPCION 4,6.2
51,urn2,Susel Paredes,SP,Bloque Democrático Popular,BDP,INDETERMINADO,5689,59,bandeja2,189,-0.132888,-4.092858,0.069718,-179.85,-0.2,-55.22,59,OPCION 2,6.3
52,urn2,Alfredo Sinche,AS,Bancada Socialista,BS,OPCION 4,5689,60,bandeja2,189,0.034119,-4.082186,0.049841,-0.13,-0.08,-51.93,60,OPCION 4,6.4
49,urn2,Karol Paredes,KP,Avanza País,AvP,INDETERMINADO,5689,63,bandeja2,189,0.056006,-3.835769,0.070376,-102.11,4.17,-23.5,61,OPCION 2,6.5
59,urn2,Janet Rivas,JR,Perú Libre,PL,OPCION 4,5689,61,bandeja2,189,0.065363,-4.138853,0.069777,-0.18,0.09,-63.78,62,OPCION 4,6.6
54,urn2,Kelly Portalatino,KP,Perú Libre,PL,OPCION 4,5689,62,bandeja2,189,-0.051874,-3.843504,0.078535,-87.82,-93.72,25.69,63,OPCION 4,6.7
50,urn2,Alex Paredes,AP,Somos Perú,SP,INDETERMINADO,5689,64,bandeja2,189,0.133104,-3.93602,0.069667,0.37,-0.3,77.75,64,OPCION 4,6.8
55,urn2,Segundo Quiroz,SQ,Alianza para el Progreso,APP,INDETERMINADO,5689,65,bandeja2,189,-0.076318,-4.059221,0.049919,-0.01,-0.01,-57.07,65,OPCION 2,6.9
44,urn2,Leslie Olivos,LO,Fuerza Popular,FP,INDETERMINADO,5689,66,bandeja2,189,-0.14153,-4.000962,0.049818,0.5,-0.18,-77.31,66,OPCION 4,7.0
48,urn2,Francis Paredes,FP,Podemos Perú,PP,INDETERMINADO,5689,67,bandeja2,189,-0.095291,-3.892817,0.049891,0.02,-0.05,-148.48,67,OPCION 4,7.1
47,urn2,Javier Padilla,JP,Honor y Democracia,HyD,INDETERMINADO,5689,68,bandeja2,189,0.162134,-3.997674,0.066332,89.58,0.03,-93.99,68,OPCION 2,7.2
53,urn2,Luis Picón,LP,Podemos Perú,PP,INDETERMINADO,5689,69,bandeja2,189,0.124578,-4.013406,0.069587,0.2,-0.32,86.29,69,OPCION 4,7.3
41,urn2,Juan Mori,JM,Acción Popular,FP,INDETERMINADO,5689,70,bandeja2,189,-0.011801,-4.037266,0.049941,-0.02,0.03,38.47,70,OPCION 4,7.4
42,urn2,Martha Moyano,MM,Fuerza Popular,FP,INDETERMINADO,5689,71,bandeja2,189,0.082791,-4.007668,0.049691,0.21,-0.22,53.84,71,OPCION 2,7.5
43,urn2,Alejandro Muñante,AM,Renovación Popular,RP,INDETERMINADO,5689,72,bandeja2,189,-0.089247,-4.06367,0.069828,-179.89,-0.08,-55.2,72,OPCION 4,7.6
34,urn2,José Luna,JL,Podemos Perú,PP,INDETERMINADO,5689,73,bandeja2,189,0.016278,-4.154737,0.090912,-179.27,1.29,23.25,73,OPCION 2,7.7
45,urn2,Ariana Orué,AO,Podemos Perú,PP,INDETERMINADO,5689,74,bandeja2,189,-0.028207,-4.150785,0.070217,-2.72,0.17,77.18,74,OPCION 4,7.8
36,urn2,Elizabeth Medina,EM,Somos Perú,SP,INDETERMINADO,5689,75,bandeja2,189,0.070347,-4.054802,0.069681,-0.31,-0.0,-72.5,75,OPCION 2,7.9
40,urn2,Jorge Morante,JM,Somos Perú,SP,INDETERMINADO,5689,76,bandeja2,189,-0.150765,-4.012497,0.069663,0.58,-0.29,-61.2,76,OPCION 4,8.0
33,urn2,Jeny López,JL,Fuerza Popular,FP,INDETERMINADO,5689,77,bandeja2,189,0.023097,-3.916822,0.04996,179.99,0.03,-55.65,77,OPCION 4,8.1
35,urn2,Pedro Martínez,PM,Acción Popular,AP,OPCION 2,5689,80,bandeja2,189,0.009542,-3.858225,0.069917,-179.98,-0.09,-22.78,78,OPCION 2,8.2
38,urn2,Silvia Monteza,SM,Acción Popular,AP,INDETERMINADO,5689,78,bandeja2,189,0.120821,-4.063235,0.049351,-0.27,0.03,-36.14,79,OPCION 4,8.3
32,urn2,Juan Lizarzaburu,JL,Alianza para el Progreso,APP,INDETERMINADO,5689,79,bandeja2,189,-0.006664,-4.090705,0.06988,179.91,0.17,-12.84,80,OPCION 4,8.4
30,urn2,Elva Julon,EJ,Alianza para el Progreso,APP,INDETERMINADO,5689,81,bandeja2,189,-0.070057,-4.016715,0.074918,134.94,-35.56,-81.57,81,OPCION 2,8.5
26,urn2,Noelia Herrera,NH,Renovación Popular,RP,INDETERMINADO,5689,82,bandeja2,189,-0.148549,-4.018628,0.089678,-0.5,-0.42,49.07,82,VICIADO,8.6
24,urn2,Diana Gonzáles,DG,Avanza País,AvP,INDETERMINADO,5689,83,bandeja2,189,0.009966,-3.855205,0.089901,-0.02,-0.09,-25.4,83,OPCION 2,8.7
39,urn2,Jorge Montoya,JM,Honor y Democracia,HyD,INDETERMINADO,5689,84,bandeja2,189,-0.101203,-3.947775,0.069945,-0.03,0.06,39.73,84,OPCION 2,8.8
31,urn2,Nieves Limachi,NL,Juntos por el Perú,JPP,OPCION 4,5689,85,bandeja2,189,-0.085781,-3.955228,0.049958,-0.03,0.02,12.98,85,OPCION 4,8.9
23,urn2,Jhaec Espinoza,JE,Podemos Perú,PP,INDETERMINADO,5689,86,bandeja2,189,0.106471,-4.025803,0.089626,-0.23,179.96,58.25,86,OPCION 4,9.0
37,urn2,Isaac Mita,IM,Perú Libre,PL,OPCION 4,5689,89,bandeja2,189,-0.034155,-3.896812,0.070148,-0.01,-0.42,-22.78,87,OPCION 4,9.1
29,urn2,Heidy Juárez,HJ,Podemos Perú,PP,INDETERMINADO,5689,87,bandeja2,189,0.068526,-3.962044,0.071968,-29.04,-20.16,39.41,88,OPCION 4,9.2
25,urn2,Paul Gutiérrez,PG,Somos Perú,SP,INDETERMINADO,5689,88,bandeja2,189,-0.053682,-3.878068,0.106129,-90.27,-0.52,-7.02,89,OPCION 4,9.3
14,urn2,Juan Burgos,JB,Podemos Perú,PP,INDETERMINADO,5689,90,bandeja2,189,-0.084982,-4.144356,0.077878,-0.02,65.08,59.9,90,VICIADO,9.4
21,urn2,Raúl Doroteo,RD,No agrupado,NA,INDETERMINADO,5689,91,bandeja2,189,-0.013792,-3.958769,0.073713,-50.14,-13.3,-31.53,91,OPCION 4,9.5
15,urn2,Ernesto Bustamante,EB,Fuerza Popular,FP,INDETERMINADO,5689,92,bandeja2,189,-0.128827,-4.092124,0.089721,-179.89,-0.17,-47.04,92,OPCION 4,9.6
27,urn2,Raúl Huamán,RH,Fuerza Popular,FP,INDETERMINADO,5689,93,bandeja2,189,-0.002952,-4.057033,0.086594,128.82,-0.17,-13.12,93,OPCION 2,9.7
28,urn2,María Jáuregui,MJ,Renovación Popular,RP,INDETERMINADO,5689,94,bandeja2,189,0.017191,-3.918757,0.083534,-0.39,22.46,-24.11,94,OPCION 2,9.8
18,urn2,Miguel Ciccia,MC,Renovación Popular,RP,INDETERMINADO,5689,95,bandeja2,189,-0.007771,-3.982383,0.066744,-51.31,0.01,-20.59,95,OPCION 2,9.9
22,urn2,Gladys Echaíz,GE,Honor y Democracia,HyD,INDETERMINADO,5689,96,bandeja2,189,-0.010216,-4.029188,0.086612,128.72,-0.03,-12.95,96,OPCION 4,10.0
13,urn2,Guido Bellido,GR,Podemos Perú,FP,INDETERMINADO,5689,97,bandeja2,189,-0.096443,-3.92539,0.089912,-0.13,0.01,55.23,97,OPCION 4,10.1
11,urn2,Rosangella Barbarán,RB,Fuerza Popular,FP,INDETERMINADO,5689,98,bandeja2,189,0.120431,-4.104129,0.085918,90.25,-0.23,-170.86,98,OPCION 2,10.2
16,urn2,Eduardo Castillo,EC,Fuerza Popular,FP,INDETERMINADO,5689,99,bandeja2,189,0.154852,-4.053103,0.093242,-159.33,-37.51,70.82,99,OPCION 2,10.3
20,urn2,Victor Cutipa,VC,Juntos por el Perú,JPP,OPCION 4,5689,100,bandeja2,189,0.060646,-4.084995,0.089704,-179.84,0.23,58.6,100,OPCION 4,10.4
6,urn2,Maria del Carmen Alva,MCA,Acción Popular,AP,OPCION 2,5689,103,bandeja2,189,0.14076,-3.936272,0.089561,-0.61,-0.07,-154.49,101,OPCION 2,10.5
17,urn2,Roberto Chiabra,RC,Alianza para el Progreso,APP,INDETERMINADO,5689,101,bandeja2,189,-0.05546,-4.12942,0.1059,-58.07,-10.51,-10.52,102,OPCION 4,10.6
7,urn2,Carlos Alva,CA,Acción Popular,AP,INDETERMINADO,5689,102,bandeja2,189,0.057178,-3.982705,0.096449,17.85,-10.68,-35.19,103,OPCION 2,10.7
19,urn2,María Córdova,MC,Renovación Popular,RP,INDETERMINADO,5689,104,bandeja2,189,-0.123834,-3.893509,0.098289,0.26,-102.85,-35.02,104,OPCION 2,10.8
5,urn2,Alejandro Cavero,AC,Avanza País,AvP,INDETERMINADO,5689,105,bandeja2,189,-0.156419,-3.928328,0.069672,-103.54,-25.41,81.1,105,OPCION 2,10.9
12,urn2,Diego Bazán,DB,Renovación Popular,RP,INDETERMINADO,5689,106,bandeja2,189,-0.037017,-3.953745,0.107525,24.13,-12.87,-32.38,106,OPCION 2,11.0
10,urn2,Alfredo Azurín,AA,Somos Perú,SP,INDETERMINADO,5689,107,bandeja2,189,-0.042859,-4.009503,0.10375,128.84,-3.83,-15.99,107,OPCION 4,11.1
9,urn2,José Arriola,JA,Podemos Perú,PP,INDETERMINADO,5689,108,bandeja2,189,-0.105866,-3.962062,0.119673,21.24,-18.53,-21.72,108,OPCION 2,11.2
2,urn2,Waldemar Cerrón,WC,Perú Libre,PL,OPCION 4,5689,110,bandeja2,189,0.022759,-4.044487,0.126929,17.2,16.73,20.41,109,OPCION 4,11.3
4,urn2,Lady Camones,LC,Alianza para el Progreso,APP,INDETERMINADO,5689,109,bandeja2,189,0.092764,-4.013089,0.119346,-23.94,-180.0,12.86,110,OPCION 4,11.4
1,urn2,Fernando Rospigliosi,FR,Fuerza Popular,FP,INDETERMINADO,5689,112,bandeja2,189,-0.052774,-3.966801,0.119571,23.69,-13.96,-30.11,111,OPCION 4,11.5
3,urn2,Ilich López,IL,Acción Popular,AP,OPCION 2,5689,111,bandeja2,189,-0.051063,-4.076875,0.11063,-5.34,-146.41,-93.8,112,OPCION 2,11.6
8,urn2,Rosselli Amuruz,RA,Avanza País,AvP,INDETERMINADO,5689,113,bandeja2,189,0.00239,-3.991133,0.130319,10.68,53.76,-3.19,113,OPCION 4,11.7
40,urn1,Patricia Chirinos,PC,Renovación Popular,RP,OPCION 4,9748,1,bandeja1,190,0.034717,4.144397,0.049658,-0.02,0.01,-13.44,1,OPCION 4,0.5
39,urn1,Segundo Acuña,SA,Honor y Democracia,HyD,INDETERMINADO,9748,2,bandeja1,190,0.101589,3.89027,0.04977,0.24,0.09,43.86,2,OPCION 2,0.6
33,urn1,Elías Varas,EV,Juntos por el Perú,JPP,OPCION 4,9748,5,bandeja1,190,-0.055198,3.861562,0.049753,0.61,-0.08,-17.95,3,OPCION 4,0.7
38,urn1,Mary Acuña,MA,Alianza para el Progreso,APP,INDETERMINADO,9748,3,bandeja1,190,0.03196,4.15072,0.086042,-90.44,0.2,33.41,4,OPCION 2,0.8
31,urn1,Jhakeline Ugarte,JU,Juntos por el Perú,JPP,OPCION 4,9748,7,bandeja1,190,-0.13787,4.007246,0.048647,-1.52,178.32,-5.64,5,OPCION 4,0.9
35,urn1,José Williams,JW,Avanza País,AvP,INDETERMINADO,9748,4,bandeja1,190,0.022544,4.09331,0.049931,0.13,0.02,-13.43,6,OPCION 4,1.0
34,urn1,Elvis Vergara,EV,Acción Popular,AP,INDETERMINADO,9748,6,bandeja1,190,0.017108,3.861627,0.049806,0.05,-0.2,99.3,7,OPCION 4,1.1
36,urn1,Norma Yarrow,NY,Renovación Popular,RP,INDETERMINADO,9748,8,bandeja1,190,-0.115502,3.88559,0.077097,116.91,90.02,-26.18,8,OPCION 4,1.2
32,urn1,Héctor Valer,HV,Somos Perú,SP,INDETERMINADO,9748,9,bandeja1,190,0.072296,3.91236,0.066247,90.06,0.06,43.85,9,OPCION 4,1.3
22,urn1,Jorge Marticorena,JM,Alianza para el Progreso,APP,INDETERMINADO,9748,10,bandeja1,190,-0.116337,4.07629,0.049767,-0.26,-0.03,-32.55,10,OPCION 4,1.4
24,urn1,Segundo Montalvo,SM,Perú Libre,PL,INDETERMINADO,9748,11,bandeja1,190,-0.016079,3.849605,0.069682,0.02,-0.32,88.65,11,OPCION 4,1.5
